Name,AKA,FamilyName,Importance,Gender,ParentOf,SpouseOrBetrothed,InLoveWith,ChildOf,Siblings,AcademyClassmates,CousinsWith,RunnerFor,ServedBy,PimRyala,KodlMarines,TaughtBy,AcademyTeacherFor
Indevan,Inda,Algara-Vayir,5,M,,Tdor Marth-Davan,,Fareas Fera Algara-Vayir (Iofre Fareas); Jarend Algara-Vayir (Adaluin Jarend),Hadand Algara-Vayir; Tanrid Algara-Vayir,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama);Evred Montrei-Vayir (Sponge) ,Branid Algara-Vayir,,Fiam,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd,Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Yan; Thog (Daughter of Pirog); Nugget; Handar Kodl; Scalis; Niz,Head Master Brath; Master Gand (Dragoon Captain),
Fareas Fera,Iofre Fareas,Algara-Vayir,3,F,Indevan Algara-Vayir (Inda); Hadand Algara-Vayir; Tanrid Algara-Vayir,Jarend Algara-Vayir (Adaluin Jarend),,,,,,,,,,,
Jarend,Adaluin Jarend,Algara-Vayir,3,M,Indevan Algara-Vayir (Inda); Hadand Algara-Vayir;Tanrid Algara-Vayir,Fareas Fera Algara-Vayir (Iofre Fareas),,,,Tlennen Montrei-Vayir (Siearaec Tlennen);Anderle Montrei-Vayir (Sierandael Anderle);Camrid Yvana-Vayir (Mad Gallop);Jened Sindan (Uncle Sindan),,,,,,,
Tanrid,,Algara-Vayir,4,M,,Joret Dei,,Fareas Fera Algara-Vayir (Iofre Fareas); Jarend Algara-Vayir (Adaluin Jarend),Hadand Algara-Vayir; Indevan Algara-Vayir (Inda),Manther Jaya-Vayir; Aldren Marlo-Vayir (Buck); Jasid Tlen; Anderle Yvana-Vayir (Hawkeye); Stalgrid Tya-Vayir (Horsebutt); Aldren Montrei-Vayir (The Sierlaef); Tanrid Cassad; Senrid Noth (Whipstick),Branid Algara-Vayir,,,,,Head Master Brath,
Hadand,,Algara-Vayir,4,F,,Aldren Montrei-Vayir (The Sierlaef),,Fareas Fera Algara-Vayir (Iofre Fareas); Jarend Algara-Vayir (Adaluin Jarend),Indevan Algara-Vayir (Inda); Tanrid Algara-Vayir,,Branid Algara-Vayir,,Tesar,,,,
Branid,,Algara-Vayir,2,M,,,,,,,Indevan Algara-Vayir (Inda);Tanrid Algara-Vayir;Hadand Algara-Vayir,,,,,,
Tdor,,Marth-Davan,4,F,,Indevan Algara-Vayir (Inda),,,,,Ramond Marth-Davan; Ander Marth-Davan (Mouse),,Noren,,,,
Ander,Mouse,Marth-Davan,3,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),Tdor Marth-Davan; Ramond Marth-Davan,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Ramond,,Marth-Davan,1,M,,,,,,,Tdor Marth-Davan; Ander Marth-Davan (Mouse),,,,,,
Joret,,Dei,4,F,,Tanrid Algara-Vayir,,,,,,,,,,,
Tlennen,Siearaec Tlennen,Montrei-Vayir,3,M,Aldren Montrei-Vayir (The Sierlaef); Evred Montrei-Vayir (Sponge),Wisthia Shagal Montrei-Vayir,Jened Sindan (Uncle Sindan),,Anderle Montrei-Vayir (Sierandael Anderle);Tdiran Yvana-Vayir,Jarend Algara-Vayir (Adaluin Jarend);Anderle Montrei-Vayir (Sierandael Anderle);Camrid Yvana-Vayir (Mad Gallop);Jened Sindan (Uncle Sindan),Savarend Montredavan-An,,Jened Sindan (Uncle Sindan); Hened Dunred (Dun),,,,
Wisthia Shagal,,Montrei-Vayir,3,F,Aldren Montrei-Vayir (The Sierlaef); Evred Montrei-Vayir (Sponge),Tlennen Montrei-Vayir (Siearaec Tlennen),,,,,,,,,,,
Anderle,Sierandael Anderle,Montrei-Vayir,3,M,Barend Montrei-Vayir (Dormouse),Ndara Cassad,,,Tlennen Montrei-Vayir (Siearaec Tlennen);Tdiran Yvana-Vayir,Tlennen Montrei-Vayir (Siearaec Tlennen);Jarend;Camrid Yvana-Vayir (Mad Gallop);Jened Sindan (Uncle Sindan),,,Waldan Farnid,,,,
Aldren,The Sierlaef,Montrei-Vayir,5,M,,Hadand Algara-Vayir,Joret Dei,Wisthia Shagal Montrei-Vayir;Tlennen Montrei-Vayir (Siearaec Tlennen),Evred Montrei-Vayir (Sponge),Manther Jaya-Vayir; Aldren Marlo-Vayir (Buck); Jasid Tlen; Anderle Yvana-Vayir (Hawkeye); Stalgrid Tya-Vayir (Horsebutt); Tanrid Cassad; Tanrid Algara-Vayir; Senrid Noth (Whipstick),Barend Montrei-Vayir (Dormouse),,Vedrid Nallan,,,Head Master Brath,
Evred,Sponge,Montrei-Vayir,5,M,,Kialen,,Wisthia Shagal Montrei-Vayir;Tlennen Montrei-Vayir (Siearaec Tlennen) ,Aldren Montrei-Vayir (The Sierlaef),Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),Barend Montrei-Vayir (Dormouse),,Branid Toraca (Nightingale),,,Head Master Brath; Master Gand (Dragoon Captain),
Barend,Dormouse,Montrei-Vayir,3,M,,,,Anderle Montrei-Vayir (Sierandael Anderle); Ndara Cassad,,,Aldren Montrei-Vayir (The Sierlaef);Evred Montrei-Vayir (Sponge),,,,,,
Tdiran,,Yvana-Vayir,2,F,Anderle Yvana-Vayir (Hawkeye); Tlennen Yvana-Vayir (Badger); Haldred Yvana-Vayir (Beaver),Camrid Yvana-Vayir (Mad Gallop),,,Anderle Montrei-Vayir (Sierandael Anderle);Tlennen Montrei-Vayir (Siearaec Tlennen),,,,,,,,
Camrid,Mad Gallop,Yvana-Vayir,2,M,Anderle Yvana-Vayir (Hawkeye); Tlennen Yvana-Vayir (Badger); Haldred Yvana-Vayir (Beaver),Tdiran Yvana-Vayir,,,,Jarend Algara-Vayir (Adaluin Jarend);Anderle Montrei-Vayir (Sierandael Anderle);Tlennen Montrei-Vayir (Siearaec Tlennen);Jened Sindan (Uncle Sindan),,,,,,,
Anderle,Hawkeye,Yvana-Vayir,2,M,,Dannor(Mudface),,Camrid Yvana-Vayir (Mad Gallop); Tdiran Yvana-Vayir ,Tlennen Yvana-Vayir (Badger); Haldred Yvana-Vayir (Beaver),Manther Jaya-Vayir; Aldren Marlo-Vayir (Buck); Jasid Tlen; Stalgrid Tya-Vayir (Horsebutt); Aldren Montrei-Vayir (The Sierlaef); Tanrid Cassad; Tanrid Algara-Vayir; Senrid Noth (Whipstick),,,,,,Head Master Brath,
Tlennen ,Badger,Yvana-Vayir,1,M,,,,Camrid Yvana-Vayir (Mad Gallop); Tdiran Yvana-Vayir ,Haldred Yvana-Vayir (Beaver); Anderle Yvana-Vayir (Hawkeye),,,,,,,,
Haldred,Beaver,Yvana-Vayir,1,M,,,,Camrid Yvana-Vayir (Mad Gallop); Tdiran Yvana-Vayir ,Tlennen Yvana-Vayir (Badger); Anderle Yvana-Vayir (Hawkeye),,,,,,,,
Ndara,,Cassad,3,F,Barend Montrei-Vayir (Dormouse),Anderle Montrei-Vayir (Sierandael Anderle),,,,,,,Ranet Pandet,,,,
Jarend,Rattooth,Cassad,3,M,,,,,Tanrid Cassad; Mran Cassad; Kialen Cassad,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Indevan Algara-Vayir (Inda);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Tanrid,,Cassad,3,M,,,,,Jarend Cassad (Rattooth); Mran Cassad;Kialen Cassad,Manther Jaya-Vayir; Aldren Marlo-Vayir (Buck); Jasid Tlen; Anderle Yvana-Vayir (Hawkeye); Stalgrid Tya-Vayir (Horsebutt); Aldren Montrei-Vayir (The Sierlaef); Tanrid Algara-Vayir; Senrid Noth (Whipstick),,,,,,,Head Master Brath
Mran,,Cassad,2,F,,Landred Marlo-Vayir (Cherry-Stripe),,,Tanrid Cassad; Jarend Cassad (Rattooth); Kialen Cassad,,,,,,,,
Kialen,,Cassad,2,F,,Evred Montrei-Vayir (Sponge),,,Tanrid Cassad;Jarend Cassad (Rattooth);Mran Cassad; Kialen Cassed,,,,,,,,
Senrid,,Cassad,1,M,Tanrid Cassad; Mran Cassad; Kialen Cassad; Jarend Cassad (Rattooth),,,,Ivandred Cassad,,,,,,,,
Ivandred,,Cassad,1,M,,,,,Senrid Cassad,,,,,,,,
Savarend,,Montredavan-An,1,M,Savarend Montredavan-An (Fox); Shendan Montredavan-An (Shen),Lineas Sindan-An Montredavan-An,,,,,Tlennen Montrei-Vayir (Siearaec Tlennen),,,,,,
Lineas Sindan-An,,Montredavan-An,1,F,Savarend Montredavan-An(Fox); Shendan Montredavan-An (Shen),Savarend Montredavan,,,,,,,,,,,
Savarend,Fox,Montredavan-An,3,M,,,,Savarend Montredavan-An; Lineas Sindan-An Montredavan-An,Shendan Montredavan-An (Shen)  ,,,,,,,,
Shendan,Shen,Montredavan-An,3,F,,,,Savarend Montredavan-An; Lineas Sindan-An Montredavan-An,Savarend Montredavan-An(Fox),,,,,,,,
Nadran,Noddy,Toraca,3,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Camarend Tya-Vayir (Cama);Indevan Algara-Vayir (Inda),Branid Toraca (Nightingale),,,,,Head Master Brath; Master Gand (Dragoon Captain),
Branid,Nightingale,Toraca,1,M,,,,,,,Nadran Toraca (Noddy),Evred Montrei-Vayir (Sponge),,,,,
Jened Sindan,Uncle Sindan,,3,M,,,Tlennen Montrei-Vayir (Siearaec Tlennen),,,Jarend Algara-Vayir (Adaluin Jarend);Anderle Montrei-Vayir (Sierandael Anderle);Camrid Yvana-Vayir (Mad Gallop);Tlennen Montrei-Vayir (Siearaec Tlennen),,Tlennen Montrei-Vayir (Siearaec Tlennen),,,,,
Fiam,,,1,M,,,,,,,,Indevan Algara-Vayir (Inda),,,,,
Waldan Farnid,,,1,M,,,,,,,,Anderle Montrei-Vayir (Sierandael Anderle),,,,,
Ranet Pandet,,,2,F,,,,,,,,Ndara Cassad,,,,,
Vedrid Nallan,,,2,M,,,,,,,,Aldren Montrei-Vayir (The Sierlaef),,,,,
Tesar,,,1,F,,,,,,,,Hadand Algara-Vayir,,,,,
Hened Dunred,Dun,,3,M,,,,,,,,Tlennen Montrei-Vayir (Siearaec Tlennen),,Peadal Beagar (Captain); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Yan; Thog (Daughter of Pirog); Nugget; Handar Kodl; Scalis; Niz,,
Noren,,,2,F,,,,,,,,Tdor Marth-Davan,,,,,
Jeje sa Jeje,Jeje,,5,F,,,Taumad Daraen (Tau),,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Taumad Daraen (Tau); Dasta; Yan; Thog (Daughter of Pirog); Nugget; Handar Kodl; Scalis; Niz,,
Taumad Daraen,Tau,,5,F,,,Jeje se Jeje (Jeje),Saris Eland,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje);  Dasta; Yan; Thog (Daughter of Pirog); Nugget; Handar Kodl; Scalis; Niz,,
Peadal Beagar,Captain,,3,M,,,,,,,,,,Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),,,
Dasta,,,3,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Yan; Thog (Daughter of Pirog); Nugget; Handar Kodl; Scalis; Niz,,
Yan,,,3,M,,,Taumad Daraen (Tau) ,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Thog (Daughter of Pirog); Nugget; Handar Kodl; Scalis; Niz,,
Thog,Daughter of Pirog,,3,F,,,,,,,,,,,Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Yan; Nugget; Handar Kodl; Scalis; Niz,,
Nugget,,,2,F,,,,,,,,,,,Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Yan; Thog (Daughter of Pirog); Handar Kodl; Scalis; Niz,,
Handar Kodl,,,3,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Yan; Thog (Daughter of Pirog); Nugget; Scalis; Niz,,
