Name,AKA,FamilyName,Importance,Gender,ParentOf,SpouseOrBetrothed,InLoveWith,ChildOf,Siblings,AcademyClassmates,CousinsWith,RunnerFor,ServedBy,PimRyala,KodlMarines,TaughtBy,AcademyTeacherFor
Vorzcin,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),,,
Norsh,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),,,
Leugre,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),,,
Fassun,,,2,M,,,Taumad Daraen (Tau),,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Scalis; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),,,
Scalis,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Niz; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Yan; Thog (Daughter of Pirog); Nugget; Handar Kodl; Niz,,
Niz,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Black Boots; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),Indevan Algara-Vayir (Inda); Hened Dunred (Dun); Jeje sa Jeje (Jeje); Taumad Daraen (Tau); Dasta; Yan; Thog (Daughter of Pirog); Nugget; Handar Kodl; Scalis,,
Black Boots,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Faura; Testhy; Zimd; Indevan Algara-Vayir (Inda),,,
Faura,,,2,F,,,Taumad Daraen (Tau),,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Testhy; Zimd; Indevan Algara-Vayir (Inda),,,
Testhy,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Zimd; Indevan Algara-Vayir (Inda),,,
Zimd,,,2,M,,,,,,,,,,Peadal Beagar (Captain); Henned Dunred (Dun); Jeje sa jeje (Jeje); Taumad Dararen (Tau); Dasta; Yan; Handar Kodl; Vorzcin; Norsh; Leugre; Fassun; Scalis; Niz; Black Boots; Faura; Testhy; Indevan Algara-Vayir (Inda),,,
Saris Eland,,,3,F,Taumad Daraen (Tau),,,,,,,,,,,,
Dauvid,Horsepiss,Noth,3,M,Kendred Noth (Dogpiss); Senrid Noth (Whipstick),,,,,,,,,,,,
Senrid,Whipstick,Noth,3,M,,Tdor Marth-Davan,,Dauvid Noth (Horsepiss),Kendred Noth (Dogpiss),Manther Jaya-Vayir; Aldren Marlo-Vayir (Buck); Jasid Tlen; Anderle Yvana-Vayir (Hawkeye); Stalgrid Tya-Vayir (Horsebutt); Aldren Montrei-Vayir (The Sierlaef); Tanrid Cassad; Tanrid Algara-Vayir,,,,,,,
Kendred,Dogpiss,Noth,4,M,,,,Dauvid Noth (Horsepiss),Senrid Noth (Whipstick),Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Aldren,Buck,Marlo-Vayir,3,M,,,,,,Manther Jaya-Vayir; Jasid Tlen; Anderle Yvana-Vayir (Hawkeye); Stalgrid Tya-Vayir (Horsebutt); Aldren Montrei-Vayir (The Sierlaef); Tanrid Cassad; Tanrid Algara-Vayir; Senrid Noth (Whipstick),,,,,,Head Master Brath,
Jasid,,Tlen,2,M,,,,,,Manther Jaya-Vayir; Aldren Marlo-Vayir (Buck); Anderle Yvana-Vayir (Hawkeye); Stalgrid Tya-Vayir (Horsebutt); Aldren Montrei-Vayir (The Sierlaef); Tanrid Cassad; Tanrid Algara-Vayir; Senrid Noth (Whipstick),,,,,,Head Master Brath,
Stalgrid,Horsebutt,Tya-Vayir,2,M,,,,,Camarend Tya-Vayir (Cama),Manther Jaya-Vayir; Aldren Marlo-Vayir (Buck); Jasid Tlen; Anderle Yvana-Vayir (Hawkeye); Aldren Montrei-Vayir (The Sierlaef); Tanrid Cassad; Tanrid Algara-Vayir; Senrid Noth (Whipstick),,,,,,Head Master Brath,
Manther,,Jaya-Vayir,2,M,,,,,,Aldren Marlo-Vayir (Buck); Jasid Tlen; Anderle Yvana-Vayir (Hawkeye); Stalgrid Tya-Vayir (Horsebutt); Aldren Montrei-Vayir (The Sierlaef); Tanrid Cassad; Tanrid Algara-Vayir; Senrid Noth (Whipstick),,,,,,Head Master Brath,
Vandas,Biscuit,Tlen,3,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Tlennen,Flash,Arveas,3,M,,,,,,Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Landred,Lan,Askan,3,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Mardred,,Basna,1,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Kethradend,,Ennath,1,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred-Laef Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Anred,,Fera-Vayir,1,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Ramond,Fij,Fijirad,1,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Garid,Kepa,Kepa-Davan,3,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Anred,Smartlip,Lassad,3,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Kendred,,Lith,2,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Landred,Cherry-Stripe,Marlo-Vayir,3,M,,Mran Cassad,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Evred,,Ndarga,2,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama); Indevan Algara-Vayir (Inda),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Kethradend,Tuft,Sindan-An,3,M,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Camarend,Cama,Tya-Vayir,3,M,,,,,Stalgrid Tya-Vayir (HorseButt),Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy),,,,,,Head Master Brath; Master Gand (Dragoon Captain),
Head Master Brath,,,2,M,,,,,,,,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy); Camarend Tya-Vayir (Cama);Tanrid Cassad;Manther Jaya-Vayir;Aldren Marlo-Vayir (Buck);Jasid Tlen;Anderle Yvana-Vayir (Hawkeye); Aldren Montrei-Vayir (The Sierlaef); Stalgrid Tya-Vayir (Horsebutt)
Master Gand,Dragoon Captain,,3,M,,,,,,,,,,,,,Tlennen Arveas (Flash);Landred Askan (Lan);Mardred Basna;Jarend Cassad (Rattooth);Kethradend Ennath;Anred Fera-Vayir;Ramond Fijirad (Fij);Garid Kepa-Davan (Kepa);Anred Lassad (Smartlip);Kendred Lith;Landred Marlo-Vayir (Cherry-Stripe);Ander Marth-Davan (Mouse);Evred Montrei-Vayir (Sponge);Evred Ndarga;Kendred Noth (Dogpiss);Kethradend Sindan-An (Tuft);Vandas Tlen (Biscuit);Nadran Toraca (Noddy);Camarend Tya-Vayir (Cama)